노화도 설계하는 시대가 온다 : AI와 바이오 혁명이 바꾸는 노화의 미래,"박상철,권순용,강시철 지음"
소풍을 빌려드립니다 : 복합문화공간 : 문하연 장편소설,지은이: 문하연
"음식은 넘쳐나고, 인간은 배고프다 : 바츨라프 스밀의 세계를 먹여 살리는 법",지은이: 바츨라프 스밀 ;옮긴이: 이한음
다정함이 인격이다 : 임상심리전문가 김선희가 전하는 다정함의 심리학,김선희 지음
언젠가 모든 것은 바다로 떨어진다 : 세라 핀스커 소설집,지은이: 세라 핀스커 ;옮긴이: 정서현
경이로운 한국인,장클로드 드크레센조 지음 ;이소영 옮김
"꽃을 공부합니다 : 가드너의 꽃, 문화, 그리고 과학 이야기",지은이: 박원순
AI를 압도하는 내면 경쟁력 : 나의 가능성을 발견하는 7가지 인간다움의 힘,이헌주 지음
AI 시대 창의적 인간 : 인간은 어떻게 인공지능과 공존할 것인가,이시한 지음
대화를 한다는 것,피에르 쌍소 지음 ;이진희 옮김
단역배우 김순효 씨 : 이수정 장편소설,지은이: 이수정
감상의 심리학 : 예술 작품을 볼 때 머릿속에서는 무슨일이 벌어질까?,오성주 지음
나는 언제나 늙기를 기다려왔다,안드레아 칼라일 지음 ;양소하 옮김
100가지 물건으로 보는 우주의 역사 : NASA 과학자가 선정한 인류의 지혜로운 도구들,지은이: 스텐 오덴발드 ;옮긴이: 홍주연
"기울어진 문해력 : 끊어진 대화의 시대, 텍스트와 세상을 새롭게 읽는 법",조병영 지음
스테로이드 인류 : 기적과 죽음의 연대기,백승만 지음
"철학으로 돌파하라 : 변화의 시대, 불안을 기대로 바꿔줄 43가지 지혜의 도구",안광복 지음
균형 잡힌 뇌 : 인공지능 시대가 버거운 당신에게,권택영 지음
데드 스페이스,칼리 월리스 ;옮긴이: 유혜인
시간의 지배자 : 사피엔스를 지구의 정복자로 만든 예지의 과학,"토머스 서든도프,조너선 레드쇼,애덤 벌리 지음 ;조은영 옮김"
살아갈 날들을 위한 괴테의 시,지은이: 김종원 ;일러스트: 황예나
(빼앗긴 집중력을 되찾고 당신의 뇌를 최적화할) 깊은 생각의 비밀,"김태훈,이윤형 지음"
"인간 문명의 네 가지 법칙 : 에너지, 혁신, 협력, 진화가 역사의 방향을 결정한다",마이클 무투크리슈나 지음; 박한선 옮김
숨 쉬는 것들은 어떻게든 진화한다 : 변화 가득한 오늘을 살아내는 자연 생태의 힘,마들렌 치게 지음 ;배명자 옮김
"왜 읽고 쓰고 걸어야 하는가 : 비고츠키, 진화학, 뇌과학, 마을교육공동체의 만남",김태정 지음
초연결 학교 : 세상을 품은 학교의 시대가 온다,함돈균 지음
상상하는 공학 진화하는 인간 : KAIST 기계공학과 교수들이 들려주는 첨단 기술의 오늘과 내일,KAIST 기계공학과 지음
텔로미어,박성신
"코끼리는 암에 걸리지 않는다 : 삶의 한계에 도전하는 동물들, 그 경이로움에 관하여",데이비드 B. 아구스 지음 ;허성심 옮김
나의 작은 나라 : 가엘 파유 장편소설,지은이: 가엘 파유 ;옮긴이: 김희진
"(교양인이 알아야 할) 음식의 역사 : 인류는 무엇을 어떻게 먹어왔을까, 그리고 미래에도 그렇게 먹을 수 있을까",자크 아탈리 지음 ;권지현 옮김
개미 오디세이 : 운명을 짊어진 개미의 여정,"오드레 뒤쉬투르,앙투안 비스트라크 지음 ;홍지인 옮김"
"제대로 연습하는 법 : 어학부터 스포츠까지, 인지심리학이 제시하는 배움의 기술",아투로 E. 허낸데즈 지음 ;방진이 옮김
빛이 이끄는 곳으로 : 백희성 장편소설,지은이: 백희성
지명발견록 : 우리 땅 이름의 숨겨진 이야기,이경교 지음
"침묵을 배우는 시간 : 말이 넘쳐나는 세상 속, 더욱 빛을 발하는 침묵의 품격",코르넬리아 토프 지음 ;장혜경 옮김
가위는 왜 가위처럼 생겼을까,"다나카 미유키,유키 치요코 지음 ;오쓰카 아야카 그림 ;이효진 옮김"
기술은 세상을 어떻게 바꾸는가 : 최초의 질문에서 패러다임이 되기까지,이정동 지음
오렌지와 빵칼 : 청예 장편소설,지은이: 청예
생각의 기술 : 바로 써먹는 논리학 사용법,코디정 지음
나에게 진실이라는 거짓을 맹세해,헬레네 플루드 지음 ;권도희 옮김
완벽이라는 중독 : 불안한 완벽주의자를 위한 심리학,토머스 커런 지음 ;김문주 옮김
일생에 한번은 헌법을 읽어라 : 흔들릴 때마다 삶의 중심을 잡아주는 기준에 관하여,이효원 지음
위대한 관찰 : 곤충학자이길 거부했던 자연주의자 장 앙리 파브르의 말과 삶,조르주 빅토르 르그로 지음 ; 김숲 옮김
내가 누구인지 아는 것이 왜 중요한가 : 그간 외면해온 외로운 나에게 인생을 묻다,페터 베르 지음 ;장혜경 옮김
"가난한 아이들은 어떻게 어른이 되는가 : 빈곤과 청소년, 10년의 기록",강지나 지음
뭉크의 별이 빛나는 밤 : 고독 속 절규마저 빛나는 순간,이미경 지음
고층 입원실의 갱스터 할머니,지은이: 양유진
세상에서 가장 긴 행복 탐구 보고서 : '행복의 조건'을 찾는 하버드의 연구는 지금도 계속된다,"로버트 월딩거,마크 슐츠 지음 ;박선령 옮김"
남겨진 것들의 기록 : 유품정리사가 써내려간 떠난 이들의 뒷모습,"김새별,전애원 지음"
(쇼펜하우어의) 고독한 행복,아르투어 쇼펜하우어 지음 ;우르줄라 미헬스 벤츠 엮음 ;홍성광 옮김
"외로움의 습격 : 모두, 홀로 남겨질 것이다",김만권 지음
공감사회를 위한 담론들,강황선 지음
쓸데없는 걱정으로 준비된 체력이 소진되었습니다 : 쉽게 불안해하는 당신을 위한 걱정 끊기의 기술,이광민 지음
윈터 씨의 해빙기 : 슈테판 쿨만 장편소설,지은이: 슈테판 쿨만 ;옮긴이: 양혜영
이렇게 누워만 있어도 괜찮을까 : 오늘도 고립의 시간을 살아가는 여성 청년들,안예슬 지음
재뉴어리의 푸른 문 : 앨릭스 E. 해로우 장편소설,지은이: 앨릭스 E. 해로우 ; 옮긴이: 노진선
"AGI 시대와 인간의 미래 : 챗GPT 이후의 삶, 일자리 그리고 교육",맹성현 지음
쓰게 될 것 : 최진영 소설집,최진영
(조용하고 끈질기게 살아남은) 잡초들의 전략,이나가키 히데히로 지음 ;이정환 옮김
"살아있니, 황금두더지 : 사라져 가는 존재에 대한 기억",캐서린 런델 글 ;탈야 볼드윈 그림 ;조은영 옮김
자화상 내 마음을 그리다,김선현 지음
나답게 산다는 것 : 나를 찾고자 하는 이들의 철학수업,박은미 지음
친애하는 슐츠 씨 : 오래된 편견을 넘어선 사람들,박상현 지음
한 사람의 노래가 온 거리에 노래를 : 창비시선 500 특별시선집,"신경림,강성은,고형렬,곽재구,김경미,김경후,김기택,김남주,김명수,김사인,김선우,김수영,김승희,김언희,김용택,김정환,김중일,김태정,김해자,김현,나희덕,도종환,문태준,민영,박성우,박소란,박철,박형준,박흥식,백무산,손택수,송경동,신동엽,신미나,신용목,심재휘,안도현,안미옥,안현미,안희연,양애경,엄원태,유병록,유이우,이근화,이동순,이병률,이상국,이성부,이시영,이영광,이장욱,이정록,이정훈,이제니,장석남,전동균,전욱진,정호승,정희성,조말선,조연호,조온윤,조태일,주하림,진은영,천양희,최영숙,최정례,최지인,허수경,황유원,황인찬 지음"
해파리의 시간은 거꾸로 간다 : 세월의 무게를 덜어 주는 경이로운 노화 과학,니클라스 브렌보르 지음 ;배동근 옮김
"전시디자인, 미술의 발견 : 작품은 어떻게 스토리가 되는가",지은이: 김용주
출근길 심리학 : 단단하고 유연한 멘탈을 위한 33가지 마음의 법칙,반유화 지음
물질의 세계 : 6가지 물질이 그려내는 인류 문명의 대서사시,에드 콘웨이 지음 ;이종인 옮김
"유튜브 백과 : 세계의 연결자, 최고의 미디어가 된 빅테크 플랫폼",김남훈 지음
각본 없음 : 삶의 다음 페이지로 넘어가기 위해 쓴 것들,아비 모건 지음 ;이유림 옮김
"뉴럴 링크 : 21세기를 이끄는 거대한 연결, 뇌-컴퓨터 인터페이스",임창환 지음
"다크투어, 내 여행의 이름 : 타인의 고통이, 떠나는 이유가 될 수도 있다",양재화 지음
우리나라 탐조지 100,"김성현,최순규 지음"
미국이 만든 가난 : 가장 부유한 국가에 존재하는 빈곤의 진실,매슈 데즈먼드 지음 ;성원 옮김 ;조문영 해제
경성 맛집 산책,박현수 지음
지리학자의 열대 인문여행 : 야만과 지상낙원이라는 편견에 갇힌 열대의 진짜 모습을 만나다,이영민 지음
노숙 인생,지은이: 실뱅 테송 ;옮긴이: 백선희
프랑스의 음식문화사 : 프랑스 음식은 어떻게 세계 최고가 되었나,마리안 테벤 지음 ;전경훈 옮김
우리가 우주에 가야 하는 이유,폴윤 지음
인류의 여정 : 부와 불평등의 기원 그리고 우리의 미래,오데드 갤로어 지음 ;장경덕 옮김
도시의 맛 : 인문학이 살아있는 도시여행 큐레이션,정희섭 지음
"이토록 우아한 제로 웨이스트 여행 : 1년 반, 12,500km 유라시아 자전거 유람기",신혜정 지음
나의 문학 답사 일지 : 배움을 찾아 떠난 국문학자의 여행,정병설 지음
"80억 인류, 가보지 않은 미래 : 한중일 고령화, 서구의 극단주의, 신흥국의 인구폭발까지 세계정세의 대전환을 꿰뚫는 인구통계학의 통찰",제니퍼 D. 스쿠바 지음 ;김병순 옮김
좋은 엄마 학교,제서민 챈 지음 ;정해영 옮김
혼자가 좋지만 고독사는 걱정입니다 : 누구에게도 의존하지 않고 존엄하게 떠나는 법,몬가 미오코 지음 ;구수진 옮김
우세한 책들 : 우리가 사는 세상을 위한 책 읽기,장윤미 지음
무질서와 질서 사이에서 : 한 복잡계 물리학자의 이야기,조르조 파리시 ;옮긴이: 김현주
공룡의 이동 경로 : 김화진 소설,김화진
과학에서 인문학을 만나다 : 챗GPT의 시대 인문학에서 답을 찾다,"김유항,황진명 지음"
출근하는 책들 : 읽는 삶은 일하는 삶을 어떻게 구하나,구채은
세상은 이야기로 만들어졌다 : 신화·거짓말·유토피아,"자미라 엘 우아실,프리데만 카릭 지음 ;김현정 옮김"
(일하는 당신을 위한) 최고의 수면법 : 아침이 두렵지 않은 직장인의 꿀잠 루틴,스미야 료 지음 ;이효진 옮김
88번 버스의 기적,프레야 샘슨 지음 ; 윤선미 옮김
조선이 만난 아인슈타인 : 100년 전 우리 조상들의 과학 탐사기,민태기 지음
시대예보,송길영 지음
불타는 작품 : 윤고은 장편소설,윤고은
"2024 AI 트렌드 : 한발 더 빠르게, 누구보다 깊이 있게 AI로 송두리째 바뀔 세상을 포착하다","딥앤와이랩스,류성일,이규남,황동건,이영표,조현서,박준상,홍준의 지음"
수상한 단어들의 지도 : 꼬리에 꼬리를 무는 어원의 지적 여정,데버라 워런 지음 ;홍한결 옮김
처음 읽는 서양 미술사 : 한 장씩 읽고 그리는 서양 미술 히스토리,이케가미 히데히로 지음 ;박현지 옮김
삶을 향한 완벽한 몰입 : 무의미한 것들로부터 나를 지키는 8가지 다짐,조슈아 베커 ;옮긴이: 이현주
알아차림에 대한 알아차림,루퍼트 스파이라 지음 ;김주환 옮김
플레이밍 사회 : 캔슬 컬처에서 해시태그 운동까지 그들은 왜 불타오르는가,이토 마사아키 지음 ;유태선 옮김
연수 : 장류진 소설집,장류진
"베르베르 씨, 오늘은 뭘 쓰세요?",베르나르 베르베르 지음 ;전미연 옮김
운동의 진실과 기쁨,강윤규 지음
지금 우리가 바꾼다 : 독일 에코 힙스터의 16가지 생태적 일상 제안,"일로나 코글린,마렉 로데 지음 ;하리타 옮김"
모든 꽃이 봄에 피지는 않는다,이다지
고기는 절반만 먹겠습니다,브라이언 케이트먼 지음 ;김광수 옮김
서평가의 독서법 : 분열과 고립의 시대의 책읽기,미치코 가쿠타니 지음 ;김영선 옮김
이토록 클래식이 끌리는 순간 : 대한민국 클래식 입문자 & 애호가들이 가장 사랑한 불멸의 명곡 28,최지환 지음
여행자와 달빛,세르브 언털
기계 살림 : 사이보그로 살아남는 법,전범선 지음
인생 박물관 : 김동식 소설,지은이: 김동식
사계절 기억책 : 자연의 다정한 목격자 최원형의 사라지는 사계에 대한 기록,최원형 글·그림
지도로 보는 인류의 흑역사 : 세상에서 가장 불가사의하고 매혹적인 폐허 40,트래비스 엘버러 지음 ; 성소희 옮김
엣지 : 한 끗의 차이를 만드는 내 안의 힘,로라 후앙 지음 ;이윤진 옮김
"뜻밖의 것의 단순한 아름다움 : 어느 물리학자의 낚시, 생명, 우주에 관한 명상록",마르셀로 글레이서 지음 ;노태복 옮김
우리는 미래를 가져다 쓰고 있다 : 가장 낙관적인 미래를 위해 지금 우리가 해야 할 것,지은이: 윌리엄 맥어스킬 ;옮긴이: 이영래
미래과거시제 : 배명훈 소설,지은이: 배명훈
아쿠아리움이 문을 닫으면 : 셸비 반 펠트 장편소설,지은이: 셸비 반 펠트 ;옮긴이: 신솔잎
"연어의 시간 : 길 잃은 물고기와 지구, 인간에 관하여",지은이: 마크 쿨란스키 ;옮긴이: 안기순
모자의 나라 조선 : 그 많던 조선의 모자는 왜 그렇게 빨리 사라졌을까?,이승우 지음
기후를 위한 경제학 : 지구 한계 안에서 좋은 삶을 모색하는 생태경제학 입문,김병권 지음
도둑맞은 뇌 : 뇌과학이 발견한 기억의 7가지 오류,대니얼 샥터 지음 ;홍보람 옮김
(한 권으로 읽는) 미생물 세계사,이시 히로유키 지음 ;서수지 옮김
외로움 수업 : 온전한 나와 마주하는 시간에 대하여,김민식 지음
초원서점 믹스테잎 : 종이에 녹음한 스물일곱 곡,초사장
어른 이후의 어른 : 더 나은 사람이 되기 위한 우리들의 대화,모야 사너 지음 ;서제인 옮김
취미는 식물 : social plants·club™,권지연 ;사진: 최재원
시어머니 유품정리,가키야 미우 지음 ;강성욱 옮김
(몸의 감각을 깨우고 온전히 나를 되찾는) 걷는 존재,애나벨 스트리츠 지음 ;이유림 옮김
"오십, 인생의 재발견",구자복 지음
사이보그 가족의 밭농사,황승희 지음
"인생, 예술",윤혜정
철학자와 달리기 : 중년의 철학자가 달리면서 깨달은 인생의 지혜와 성찰,마크 롤랜즈 지음 ;강수희 옮김
우리가 잠들지 못하는 11가지 이유,에이다 칼훈 지음 ;노진선 옮김
마흔의 품격 : 40부터는 무엇이 나를 살아남게 하는가,김철영 지음
해내려는 마음은 늙지 않는다 : 지독한 열정주의자의 유쾌한 중년 처방,김원곤 지음
환경사란 무엇인가?,도널드 휴즈
과학이 필요한 시간 : 빅뱅에서 다중우주로 가는 초광속·초밀착 길 안내서,궤도 지음
말의 트렌드 : 텐션과 사랑이 넘치는 요즘 말 탐구서,정유라
(마음을 치료하는 당신만의) 물망초 식당,청예
리빙스턴 씨의 달빛서점 ,모니카 구티에레스 아르테로
이상한 나라의 모자장수는 왜 미쳤을까 : 현대 의학으로 다시 읽는 세기의 고전,유수연 지음
"다시, 어떻게 읽을 것인가",나오미 배런 지음 ;  전병근 옮김
AI 지도책 : 세계의 부와 권력을 재편하는 인공지능의 실체 ,케이트 크로퍼드 지음 ; 노승영 옮김
과일 길들이기의 역사,베른트 브루너 지음 ; 박경리 옮김
아주 오랜만에 행복하다는 느낌 : 백수린 에세이,백수린
세 형제의 숲,알렉스 슐만 지음 ; 송섬별 옮김
지리학이 중요하다,알렉산더 머피 ; 김이재 옮김
할 말 많은 미술관,정시몬
휴먼 프런티어 : 초연결시대에 생각해보는 거대한 아이디어의 미래,마이클 바스카 지음 ; 전리오 옮김
탈서울 지망생입니다,김미향
생명의 태피스트리 : 생명을 구하는 자연계의 비밀,안네 스베르드루프-튀게손 지음 ; 조은영 옮김
봄은 언제나 찾아온다 : 노르망디에서 데이비드 호크니로부터,"데이비드 호크니, 마틴 게이퍼드 지음 ; 주은정 옮김"
"안녕을 위하여 : 나의 안녕, 너의 안녕, 우리의 안녕을 위한 영화와 책 읽기",이승연 지음
언제 올지 모를 희망 말고 지금 행복했으면,송정림
나에게 오늘을 선물합니다,김나위
지구를 살리는 옷장 : 지속가능한 패션을 위한 고민 ,박진영 ; 신하나 지음 
고립의 시대 : 초연결 세계에 격리된 우리들,노리나 허츠
나는 불안할 때 논어를 읽는다,판덩 지음 ; 이서연 옮김
그럴수록 우리에겐 친구가 필요하다,이름트라우트 타르
나로서 충분히 괜찮은 사람,김재식
가족 공부,최광현
위로의 미술관,진병관
마음은 괜찮냐고 시가 물었다 : 시 읽어주는 정신과 의사가 건네는 한 편의 위로,황인환
소년은 어떻게 과학자가 되었나,오구리 히로시 지음 ;고선윤 옮김
코끝의 언어  : 우리 삶에 스며든 51가지 냄새 이야기,주드 스튜어트 지음 ; 김은영 옮김
도시로 보는 동남아시아사,"강희정, 김종호, 신윤환, 이한우, 정정훈, 현시내  "
여덟 건의 완벽한 살인,피터 스완슨
Z의 스마트폰,박준영
은하환담,"곽재식, 김설아, 김성일, 이경희, 소렐, 송경아, 이한, 문녹주, 전혜진"
화성 탐사선을 탄 걸리버,곽재식
8초 인류,리사 이오띠
숨을 참다 : 코로나 시대 우리 일,"김종진, 박내현, 박점규, 박혜리, 변정윤, 송경동, 시야, 연정, 이다혜, 이병희, 정슬"
"나는, 휴먼 ","주디스 휴먼, 크리스틴 조이너 "
잠자는 추억들 : 파트릭 모디아노 소설 ,파트릭 모디아노
"가구, 집을 갖추다",김지수
마음챙김 미술관 ,김소울
경이로운 수 이야기 ,알브레히트 보이텔슈파허
낯선 삼일운동 ,정병욱
유령의 마음으로,임선우
요즘 애들,앤 헬렌 피터슨 
나를 힘들게 한 건 언제나 나였다,데일 카네기 
내가 원하는 것을 나도 모를 때,전승환
불안해 보여서 불안한 당신에게,한창욱
꾸역꾸역이 뭐 어때서!,윤진오
결국 Z세대가 세상을 지배한다,김용섭
제트코노미,"제이슨 도시, 더니스 빌라"
청년 도배사 이야기 ,배윤슬
삶은 속도가 아니라 방향이다,"수영, 전성민"
바람이 강하게 불고 있다,미우라 시온
밀레니얼은 어떻게 배우고 일하며 성장하는가,이상준
풍덩!,우지현
과일로 읽는 세계사,윤덕노
현대 한국어로 철학하기 : 철학의 개념과 번역어를 살피다,"신우승, 김은정, 이승택"
화려한 화학의 시대 ,프랭크 A. 폰 히펠
(식물 심고 그림책 읽으며) 아이들과 열두 달,이태용
보이지 않는 것에 의미가 있다 : 영화가 묻고 심리학이 답하다,김혜남
헌책방 기담수집가,윤성근
취향의 경제,유승호
잔류 인구,엘리자베스 문
리얼 월드 러닝  : 학교와 세상을 연결하는 진짜 배움 ,김하늬
조선의 위기 대응 노트,김준태
보라선 열차와 사라진 아이들,디파 아나파라
법정에서 못다 한 이야기,박형남
다크 데이터,데이비드 핸드
카이사르의 마지막 숨,샘 킨
예민한 사람을 위한 좋은 심리 습관,캐린 홀
플라멩코 추는 남자,허태연
코로나 시대의 역발상 트렌드 ,"민병운, 정휘관, 진대연, 유주리, 장차오 "
남극에서 대한민국까지 : 코로나19로 남극해 고립된 알바트로스 호 탈출기,김태훈
나는 미술관에 간다,김영애
잠시 멈춘 세계 앞에서,이영석
"우리, 이토록 작은 존재들을 위하여",사샤 세이건
코로나 이후의 교육을 말하다,"김용, 곽덕주, 김민성, 이승은"
코로나 이후 생존 도시 ,홍윤철 
감염병 인류,"박한선, 구형찬"
루시의 발자국,"후안 호세 미야스, 후안 루이스 아르수아가"
지속가능한 여행을 하고 있습니다,홀리 터펜 
넥스트 그린 레볼루션, 조원경
있지만 없는 아이들,은유
숲속의 자본주의자,박혜윤
(내 안의 잠든 사유를 깨우는) 아티스트 인사이트 ,정인호
허수아비 일기,싼마오
하란사,권비영
숲은 고요하지 않다,마들렌 치게 
시시콜콜한 조선의 일기들,박영서
경험의 함정,"로빈 M. 호가스, 엠레 소이야르"
불편한 편의점,김호연
메트로폴리스  ,벤 윌슨
보이지 않는 것들 ,로이 야콥센 
보이지 않는 침입자들의 세계 ,신의철
디자인은 어떻게 세상을 만들어가는가,스콧 버쿤
우리가 날씨다,조너선 사프란 포어 
"나는 풍요로웠고, 지구는 달라졌다",호프 자런
쓰레기에 관한 모든 것,"피에로 마르틴, 알레산드라 비올라"
착한 소비는 없다,최원형
두 번째 지구는 없다,타일러 라쉬
지구별 생태사상가,황대권 외
이규보의 화원을 거닐다,홍희창
생명을 보는 마음,김성호
(인류를 식량 위기에서 구할) 음식의 모험가들,아만다 리틀
동물을 위해 책을 읽습니다,김보경
더 월,존 란체스터
스노볼 드라이브,조예은
균형이라는 삶의 기술 : 어떻게 인생의 중심을 지킬 것인가,이진우 지음
누가 내 이름을 이렇게 지었어? : 좀벌레부터 범고래까지 우리가 몰랐던 야생의 뒷이야기,오스카르 아란다
뉴노멀 교양수업,"필리프 비옹뒤리, 레미 노용"
노라와 모라,김선재
실험실의 진화 : 연금술에서 시민과학까지,홍성욱 지음;  박한나 그림
습관의 디테일 : 위대한 변화를 만드는 사소한 행동 설계,BJ 포그
인크루서파이 : 통합의 기술 ,스테파니 K. 존슨
당신에게 일시 정지를 권유합니다,김종관
"건축, 근대소설을 거닐다",김소연
엘리트 세습,대니얼 마코비츠
백년식사,주영하
"국보, 역사의 명장면을 담다",배한철
"철학자의 음악서재, C#", 최대환
최고의 수학자가 사랑한 문제들,이언 스튜어트
음식에도 마스크를 씌워야 하나요,임선영
열다섯 마리 개,앙드레 알렉시스
걸작과 졸작 사이,김이산
"지금 여기, 무탈한가요?",오찬호 
우주를 만지다 : 삶이 물리학을 만나는 순간들,권재술
"실례지만, 이 책이 시급합니다",이수은
스노볼,박소영
상상이 현실이 되는 순간 : 시대를 앞서간 SF가 만든 과학 이야기,조엘 레비
목소리를 삼킨 아이,파리누쉬 사니이
컨셔스 : 내 인생을 바꾸는 힘,문성림 지음
오늘도 이상한 사람 때문에 힘들었습니다,정희정
데이터 프라이버시,니혼게이자이신문 데이터경제 취재반
세계를 정복한 식물들,스티븐 해리스 지음; 장진영 옮김
"수학으로 생각하는 힘 : 일상의 모든 순간, 수학은 어떻게 최선의 선택을 돕는가 ",키트 예이츠 지음 
천개의 파랑,천선란
시간이 멈춘 방,고지마 미유
차의 시간을 걷다,"김세리, 조미라 "
"(1일 1페이지, 세상에서 가장 짧은) 교양 수업 365.인물편 ","데이비드 S. 키더, 노아 D. 오펜하임"
머지않아 이별입니다,나가쓰키 아마네
(알아두면 쓸모있는 신박한) 조직생활 가이드 ,전충렬
우유보다 뇌과학,"만프레드 슈피처, 노르베르트 헤르슈코비츠"
마음의 오류들 ,에릭 캔델
"한 공기의 사랑, 아낌의 인문학", 강신주
소르본 철학 수업,전진
오늘도 흔들리는 중입니다,이재영
경제학자의 인문학 서재 ,박정호
운명의 과학,한나 크리츨로우
당신의 4분 33초,이서수 
(하버드 시대의 종말과) 학습 혁명,오강선
한국/정원/기행 ,김종길
그림 속 천문학,김선지
디어 에드워드,앤 나폴리타노 
소설처럼 아름다운 클래식 이야기 , 이채훈
콘텐츠가 전부다,"노가영, 조형석, 김정현"
어두운 숲 ,니콜 크라우스
작은 동네,손보미
사람은 어떻게 생각하고 배우고 기억하는가,제레드 쿠니 호바스
있어빌리티 교양수업 : 생활 속의 물리학,제임스 리스
"코로나시대, 식품 미신과 과학의 투쟁 : 미신으로 먹었다 과학으로 먹어라 ",에런 캐럴 
5년 후 나는 어디에 있을 것인가,이용덕
모두 너와 이야기하고 싶어 해,은모든
카구야 프로젝트,원샨
나의 다정하고 무례한 엄마 : 엄마가 준 상처로부터 따뜻하게 나를 일으키는 감정 수업,이남옥 
인스타 브레인 ,안데르스 한센 
시간전쟁,로라 밴더캠
천년의 수업,김 헌
전지적 불평등 시점,명로진
내가 정말 알아야 할 수학은 초등학교에서 모두 배웠다 ,최수일
세계사를 바꾼 전염병 13가지,제니퍼 라이트
거의 떠나온 상태에서 떠나오기,데이비드 포스터
의자의 배신,바이바 크레건리드
숫자가 만만해지는 책 : 한 번 배우고 평생 써먹는 숫자 감각 기르기,브라이언 W. 커니핸
도서관을 떠나는 책들을 위하여,오수완
공간을 말하다,이상호
다빈치가 자전거를 처음 만들었을까,페터 쾰러
미술관에 간 물리학자,서민아
언컨택트 : 더 많은 연결을 위한 새로운 시대 진화 코드,김용섭
불과 나의 자서전,김혜진
배움의 발견,타라 웨스트오버
질병이 바꾼 세계의 역사,로날트 D. 게르슈테
인스타그램에는 절망이 없다,정지우
슬픔의 위로,메건 더바인
십대들의 중독,김미숙
128호실의 원고,카티 보니당
떨리는 손,"김창규, 이명현, 이은희, 이종필, 정경숙 지음  "
실은 나도 식물이 알고 싶었어,안드레아스 바를라게 지음 ; 류동수 옮김
나는 열등한 나를 사랑한다 ,최원호 
탈세의 세계사,오무라 오지로 지음 ; 진효미 옮김
보이는 경제학 안 보이는 경제학,헨리 해즐릿 지음 ; 김동균 옮김
만년의 집,강상중 지음 ; 조수경 옮김
세대 공존의 기술,허두영
곽재식의 세균박람회,곽재식
호모 코쿠엔스의 음식 이야기,제니 린포드
엄마의 죽음은 처음이니까,권혁란
르몽드 비판 경제학 ,르몽드 디플로마티크 기획
바디,빌 브라이슨
나무다시보기를 권함,페터 볼레벤 지음 ; 강영옥 옮김 
약한 게 아니라 아팠던 것이다 : 무례한 세상에 지지 않는 심리학 법칙,권순재
클락댄스,앤 타일러
물이 깊은 바다,지은이: 파비오 제노베시 ; 옮긴이: 최정윤  
성공의 음악들,박성건
나는 슈뢰딩거의 고양이로소이다 ,원종우
"닥터 셰퍼드, 죽은 자들의 의사",리처드 셰퍼드
매너의 문화사,"아리 투루넨, 마르쿠스 파르타넨"
세상을 바꾼 기술 기술을 만든 사회,김명진
21세기 화폐전쟁,노르베르트 헤링
어웨이크,피터 홀린스 지음
감정은 패턴이다,랜디타란
핀란드 사람들은 왜 중고가게에 갈까,박현선
조선 직장인 열전,신동욱
감정 폭력 : 세상에서 가장 과소평가되는 폭력 이야기,베르너 바르텐스
방관시대의 사람들,류전윈
선량한 차별주의자,김지혜
"일상, 과학다반사",심혜진
애쓰다 지친 나를 위해,서덕
불행은 어떻게 질병으로 이어지는가,네이딘 버크 해리스
(미술관보다 풍부한) 러시아 그림 이야기,김희은
한나 아렌트,알로이스 프린츠 지음 ; 김경연 옮김
